question_id,video_id,video_path,correct_idx,pred_idx,is_correct,response,num_frames,frame_height,frame_width,total_pixels,requested_pixels,input_tokens,output_tokens,sample_fps_eff
fine_grained_action_localization_4241,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4241.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.01760821669984215
fine_grained_action_localization_4265,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4265.mp4,2,4,0,4,4,1408,1408,7929856,262144,562,2,0.028708133152565513
fine_grained_action_localization_4292,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4292.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.02477291589250763
fine_grained_action_localization_4303,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4303.mp4,2,4,0,4,4,1408,1408,7929856,262144,566,2,0.035149385669113235
fine_grained_action_localization_4322,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4322.mp4,2,1,0,1,4,1408,1408,7929856,262144,565,2,0.0112771358661335
fine_grained_action_localization_4339,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4339.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.011595322809855545
fine_grained_action_localization_4346,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4346.mp4,2,2,1,2,4,1408,1408,7929856,262144,563,2,0.009761652729387548
fine_grained_action_localization_4365,P02-20240211-115653,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4365.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.009910802426090192
fine_grained_action_localization_4377,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4377.mp4,1,2,0,2,4,1408,1408,7929856,262144,562,2,0.04640371230340111
fine_grained_action_localization_4402,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4402.mp4,1,2,0,2,4,1408,1408,7929856,262144,565,2,0.0112771358661335
fine_grained_action_localization_4418,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4418.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.02477291589250763
fine_grained_action_localization_4438,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4438.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.02477291589250763
fine_grained_action_localization_4472,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4472.mp4,3,0,0,0,4,1408,1408,7929856,262144,565,2,0.014251781575904563
fine_grained_action_localization_4476,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4476.mp4,3,0,0,0,4,1408,1408,7929856,262144,563,2,0.026466695715385603
fine_grained_action_localization_4509,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4509.mp4,4,0,0,0,4,1408,1408,7929856,262144,565,2,0.014219694482173355
fine_grained_action_localization_4535,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4535.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.019801980712205555
fine_grained_action_localization_4564,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4564.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.02985074602965391
fine_grained_action_localization_4573,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4573.mp4,3,4,0,4,4,1408,1408,7929856,262144,563,2,0.035149385669113235
fine_grained_action_localization_4601,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4601.mp4,3,0,0,0,4,1408,1408,7929856,262144,563,2,0.02477291589250763
fine_grained_action_localization_4624,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4624.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.014736583236799604
fine_grained_action_localization_4647,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4647.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.01579155132968026
fine_grained_action_localization_4657,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4657.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.010028413889963554
fine_grained_action_localization_4688,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4688.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.014979402863731962
fine_grained_action_localization_4729,P02-20240211-111219,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4729.mp4,3,0,0,0,4,1408,1408,7929856,262144,561,2,0.025386081128767116
fine_grained_action_localization_4752,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4752.mp4,3,0,0,0,4,1408,1408,7929856,262144,566,2,0.009039547856316964
fine_grained_action_localization_4769,P02-20240210-122334,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4769.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.01938610710146772
fine_grained_action_localization_4779,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4779.mp4,3,3,1,3,4,1408,1408,7929856,262144,562,2,0.014130946776607707
fine_grained_action_localization_4835,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4835.mp4,1,2,0,2,4,1408,1408,7929856,262144,561,2,0.026466695715385603
fine_grained_action_localization_4863,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4863.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.010028413889963554
fine_grained_action_localization_4907,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4907.mp4,4,0,0,0,4,1408,1408,7929856,262144,567,2,0.009039547856316964
fine_grained_action_localization_4922,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4922.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.02516778507381295
fine_grained_action_localization_4935,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4935.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.0112771358661335
fine_grained_action_localization_4961,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4961.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.01721170411054593
fine_grained_action_localization_4974,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4974.mp4,3,2,0,2,4,1408,1408,7929856,262144,563,2,0.01658833259221604
fine_grained_action_localization_4986,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4986.mp4,4,0,0,0,4,1408,1408,7929856,262144,564,2,0.02477291589250763
fine_grained_action_localization_5010,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5010.mp4,0,1,0,1,4,1408,1408,7929856,262144,563,2,0.012071219903587047
fine_grained_action_localization_5024,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5024.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.015159171072175707
fine_grained_action_localization_5048,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5048.mp4,1,2,0,2,4,1408,1408,7929856,262144,563,2,0.016652789190145397
fine_grained_action_localization_5064,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5064.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.021711598340379386
fine_grained_action_localization_5085,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5085.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.019547157119717797
fine_grained_action_localization_5097,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5097.mp4,4,1,0,1,4,1408,1408,7929856,262144,565,2,0.014272121789582003
fine_grained_action_localization_5119,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5119.mp4,3,3,1,3,4,1408,1408,7929856,262144,563,2,0.008214114347075564
fine_grained_action_localization_5142,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5142.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.019417476111604968
fine_grained_action_localization_5157,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5157.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.00860955649472974
fine_grained_action_localization_5165,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5165.mp4,4,1,0,1,4,1408,1408,7929856,262144,565,2,0.014272121789582003
fine_grained_action_localization_5181,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5181.mp4,0,1,0,1,4,1408,1408,7929856,262144,563,2,0.033333332803514276
fine_grained_action_localization_5206,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5206.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.02459520330544956
fine_grained_action_localization_5230,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5230.mp4,3,2,0,2,4,1408,1408,7929856,262144,562,2,0.014219694482173355
fine_grained_action_localization_5256,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5256.mp4,3,0,0,0,4,1408,1408,7929856,262144,563,2,0.01658833259221604
fine_grained_action_localization_5261,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5261.mp4,3,2,0,2,4,1408,1408,7929856,262144,563,2,0.020026702889643894
fine_grained_action_localization_5272,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5272.mp4,4,3,0,3,4,1408,1408,7929856,262144,563,2,0.008214114347075564
fine_grained_action_localization_5284,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5284.mp4,2,0,0,0,4,1408,1408,7929856,262144,562,2,0.0112771358661335
fine_grained_action_localization_5295,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5295.mp4,3,3,1,3,4,1408,1408,7929856,262144,562,2,0.015980822558762584
fine_grained_action_localization_5310,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5310.mp4,0,0,1,0,4,1408,1408,7929856,262144,565,2,0.014251781575904563
fine_grained_action_localization_5351,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5351.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.023710729818675592
fine_grained_action_localization_5396,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5396.mp4,2,3,0,3,4,1408,1408,7929856,262144,564,2,0.016673613510373293
fine_grained_action_localization_5423,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5423.mp4,2,2,1,2,4,1408,1408,7929856,262144,565,2,0.01760821669984215
fine_grained_action_localization_5452,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5452.mp4,2,1,0,1,4,1408,1408,7929856,262144,565,2,0.0112771358661335
fine_grained_action_localization_5495,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5495.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.016652789190145397
fine_grained_action_localization_5552,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5552.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.014736583236799604
fine_grained_action_localization_5599,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5599.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.01900237493102695
fine_grained_action_localization_5610,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5610.mp4,4,0,0,0,4,1408,1408,7929856,262144,565,2,0.02256063209814515
fine_grained_action_localization_5652,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5652.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.02477291589250763
fine_grained_action_localization_5674,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5674.mp4,0,1,0,1,4,1408,1408,7929856,262144,564,2,0.018317813561023567
fine_grained_action_localization_5691,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5691.mp4,1,3,0,3,4,1408,1408,7929856,262144,565,2,0.019105238576203616
fine_grained_action_localization_5724,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5724.mp4,4,0,0,0,4,1408,1408,7929856,262144,565,2,0.012623605578021464
fine_grained_action_localization_5749,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5749.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.012623605578021464
fine_grained_action_localization_5770,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5770.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.014736583236799604
fine_grained_action_localization_5798,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5798.mp4,2,2,1,2,4,1408,1408,7929856,262144,564,2,0.010010845285367508
fine_grained_action_localization_5824,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5824.mp4,4,2,0,2,4,1408,1408,7929856,262144,564,2,0.019547157119717797
fine_grained_action_localization_5851,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5851.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.01579155132968026
fine_grained_action_localization_5865,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5865.mp4,1,2,0,2,4,1408,1408,7929856,262144,565,2,0.02256063209814515
fine_grained_action_localization_5885,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5885.mp4,1,0,0,0,4,1408,1408,7929856,262144,562,2,0.01760821669984215
fine_grained_action_localization_5895,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5895.mp4,0,0,1,0,4,1408,1408,7929856,262144,562,2,0.009039547856316964
fine_grained_action_localization_5934,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5934.mp4,3,4,0,4,4,1408,1408,7929856,262144,564,2,0.014270425275849225
fine_grained_action_localization_5948,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5948.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.030816640019257498
fine_grained_action_localization_6000,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6000.mp4,4,4,1,4,4,1408,1408,7929856,262144,563,2,0.033333332803514276
fine_grained_action_localization_6035,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6035.mp4,1,0,0,0,4,1408,1408,7929856,262144,564,2,0.014251781575904563
fine_grained_action_localization_6050,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6050.mp4,1,1,1,1,4,1408,1408,7929856,262144,562,2,0.008214114347075564
fine_grained_action_localization_6055,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6055.mp4,1,3,0,3,4,1408,1408,7929856,262144,562,2,0.015980822558762584
fine_grained_action_localization_6076,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6076.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.01241208086330839
fine_grained_action_localization_6087,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6087.mp4,1,0,0,0,4,1408,1408,7929856,262144,563,2,0.021917808591413512
fine_grained_action_localization_6121,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6121.mp4,0,1,0,1,4,1408,1408,7929856,262144,563,2,0.016652789190145397
fine_grained_action_localization_6165,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6165.mp4,0,2,0,2,4,1408,1408,7929856,262144,564,2,0.014130946776607707
fine_grained_action_localization_6182,P02-20240210-122334,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6182.mp4,1,2,0,2,4,1408,1408,7929856,262144,564,2,0.012630249930449452
fine_grained_action_localization_6203,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6203.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.015159171072175707
fine_grained_action_localization_6211,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6211.mp4,4,1,0,1,4,1408,1408,7929856,262144,564,2,0.02477291589250763
fine_grained_action_localization_6245,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6245.mp4,4,0,0,0,4,1408,1408,7929856,262144,564,2,0.026572187414155034
fine_grained_action_localization_6259,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6259.mp4,2,0,0,0,4,1408,1408,7929856,262144,565,2,0.011595322809855545
fine_grained_action_localization_6300,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6300.mp4,3,3,1,3,4,1408,1408,7929856,262144,563,2,0.026572187414155034
fine_grained_action_localization_6324,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6324.mp4,0,1,0,1,4,1408,1408,7929856,262144,563,2,0.01306051414727566
fine_grained_action_localization_6380,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6380.mp4,0,0,1,0,4,1408,1408,7929856,262144,566,2,0.009039547856316964
fine_grained_action_localization_6423,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6423.mp4,0,0,1,0,4,1408,1408,7929856,262144,563,2,0.014736583236799604
fine_grained_action_localization_6447,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6447.mp4,0,0,1,0,4,1408,1408,7929856,262144,564,2,0.008214114347075564
fine_grained_action_localization_6468,P02-20240209-184316,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6468.mp4,0,1,0,1,4,1408,1408,7929856,262144,562,2,0.015980822558762584
fine_grained_action_localization_6503,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6503.mp4,1,2,0,2,4,1408,1408,7929856,262144,562,2,0.008214114347075564
fine_grained_action_localization_6537,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6537.mp4,2,2,1,2,4,1408,1408,7929856,262144,562,2,0.008970621050519314
fine_grained_action_localization_6547,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6547.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.008214114347075564
fine_grained_action_localization_6557,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6557.mp4,2,0,0,0,4,1408,1408,7929856,262144,564,2,0.009761652729387548
fine_grained_action_localization_326,P02-20240211-111822,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_326.mp4,4,3,0,3,4,1408,1408,7929856,262144,563,2,0.00797819293727582
fine_grained_action_localization_403,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_403.mp4,3,0,0,0,4,1408,1408,7929856,262144,562,2,0.010028413889963554
fine_grained_action_localization_4082,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4082.mp4,2,0,0,0,4,1408,1408,7929856,262144,563,2,0.011595322809855545
fine_grained_action_localization_4718,P02-20240211-120927,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_4718.mp4,4,0,0,0,4,1408,1408,7929856,262144,563,2,0.00860955649472974
fine_grained_action_localization_5536,P02-20240211-115653,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5536.mp4,1,1,1,1,4,1408,1408,7929856,262144,563,2,0.009910802426090192
fine_grained_action_localization_5920,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_5920.mp4,4,4,1,4,4,1408,1408,7929856,262144,563,2,0.010028413889963554
fine_grained_action_localization_6574,P02-20240209-194141,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6574.mp4,3,0,0,0,4,1408,1408,7929856,262144,564,2,0.01241208086330839
fine_grained_action_localization_6592,P02-20240211-141313,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6592.mp4,0,2,0,2,4,1408,1408,7929856,262144,564,2,0.019105238576203616
fine_grained_action_localization_6609,P02-20240211-175138,/content/drive/MyDrive/381V final project/eval data/trimmed_clips/fine_grained_action_localization_6609.mp4,0,3,0,3,4,1408,1408,7929856,262144,562,2,0.014130946776607707
